time,day_of_week,weather,power_consumption_kWh,solar_irradiance_Wm2,solar_generation_kWh
2024-11-19 12:00,1,Sunny,0.53,771.44,3.549
2024-11-19 13:00,1,Sunny,0.88,790.96,3.638
2024-11-19 14:00,1,Sunny,0.79,897.01,4.126
2024-11-19 15:00,1,Sunny,0.88,408.31,1.878
2024-11-19 16:00,1,Cloudy,0.62,210.65,0.969
2024-11-19 17:00,1,Rainy,1.97,70.51,0.324
2024-11-19 18:00,1,Cloudy,1.95,0.0,0.0
2024-11-19 19:00,1,Cloudy,1.53,0.0,0.0
2024-11-19 20:00,1,Cloudy,2.69,0.0,0.0
2024-11-19 21:00,1,Cloudy,2.84,0.0,0.0
2024-11-19 22:00,1,Cloudy,1.52,0.0,0.0
2024-11-19 23:00,1,Cloudy,1.11,0.0,0.0
2024-11-20 00:00,2,Night,0.64,0.0,0.0
2024-11-20 01:00,2,Night,0.37,0.0,0.0
2024-11-20 02:00,2,Night,0.57,0.0,0.0
2024-11-20 03:00,2,Night,0.69,0.0,0.0
2024-11-20 04:00,2,Night,0.41,0.0,0.0
2024-11-20 05:00,2,Night,1.22,0.0,0.0
2024-11-20 06:00,2,Rainy,1.31,38.19,0.176
2024-11-20 07:00,2,Rainy,1.68,37.6,0.173
2024-11-20 08:00,2,Rainy,1.78,36.78,0.169
2024-11-20 09:00,2,Sunny,0.87,669.24,3.079
2024-11-20 10:00,2,Cloudy,0.53,243.29,1.119
2024-11-20 11:00,2,Rainy,0.88,61.37,0.282
2024-11-20 12:00,2,Rainy,0.56,92.52,0.426
2024-11-20 13:00,2,Rainy,0.88,85.87,0.395
2024-11-20 14:00,2,Sunny,0.53,928.12,4.269
2024-11-20 15:00,2,Sunny,0.65,751.22,3.456
2024-11-20 16:00,2,Sunny,0.72,362.33,1.667
2024-11-20 17:00,2,Sunny,2.65,406.2,1.869
2024-11-20 18:00,2,Rainy,2.14,0.0,0.0
2024-11-20 19:00,2,Rainy,2.22,0.0,0.0
2024-11-20 20:00,2,Rainy,2.96,0.0,0.0
2024-11-20 21:00,2,Cloudy,2.95,0.0,0.0
2024-11-20 22:00,2,Night,2.09,0.0,0.0
2024-11-20 23:00,2,Night,1.09,0.0,0.0
2024-11-21 00:00,3,Night,0.59,0.0,0.0
2024-11-21 01:00,3,Rainy,0.62,0.0,0.0
2024-11-21 02:00,3,Night,0.34,0.0,0.0
2024-11-21 03:00,3,Night,0.66,0.0,0.0
2024-11-21 04:00,3,Cloudy,0.57,0.0,0.0
2024-11-21 05:00,3,Cloudy,1.04,0.0,0.0
2024-11-21 06:00,3,Cloudy,1.29,151.2,0.696
2024-11-21 07:00,3,Cloudy,1.42,144.78,0.666
2024-11-21 08:00,3,Cloudy,1.61,124.06,0.571
2024-11-21 09:00,3,Cloudy,0.68,269.26,1.239
2024-11-21 10:00,3,Cloudy,0.58,260.07,1.196
2024-11-21 11:00,3,Cloudy,0.68,235.27,1.082
2024-11-21 12:00,3,Sunny,0.81,737.49,3.392
2024-11-21 13:00,3,Sunny,0.73,662.67,3.048
2024-11-21 14:00,3,Sunny,0.89,694.93,3.197
2024-11-21 15:00,3,Sunny,0.55,522.39,2.403
2024-11-21 16:00,3,Sunny,0.74,391.62,1.801
2024-11-21 17:00,3,Sunny,2.7,535.77,2.465
2024-11-21 18:00,3,Cloudy,1.84,0.0,0.0
2024-11-21 19:00,3,Cloudy,2.13,0.0,0.0
2024-11-21 20:00,3,Rainy,2.64,0.0,0.0
2024-11-21 21:00,3,Rainy,2.38,0.0,0.0
2024-11-21 22:00,3,Night,2.81,0.0,0.0
2024-11-21 23:00,3,Night,1.08,0.0,0.0
2024-11-22 00:00,4,Cloudy,0.66,0.0,0.0
2024-11-22 01:00,4,Cloudy,0.63,0.0,0.0
2024-11-22 02:00,4,Cloudy,0.41,0.0,0.0
2024-11-22 03:00,4,Night,0.39,0.0,0.0
2024-11-22 04:00,4,Night,0.34,0.0,0.0
2024-11-22 05:00,4,Night,1.03,0.0,0.0
2024-11-22 06:00,4,Sunny,1.32,327.56,1.507
2024-11-22 07:00,4,Sunny,1.28,380.45,1.75
2024-11-22 08:00,4,Sunny,1.91,336.23,1.547
2024-11-22 09:00,4,Sunny,0.51,711.13,3.271
2024-11-22 10:00,4,Sunny,0.69,499.1,2.296
2024-11-22 11:00,4,Cloudy,0.86,239.0,1.099
2024-11-22 12:00,4,Rainy,0.63,89.98,0.414
2024-11-22 13:00,4,Rainy,0.61,82.66,0.38
2024-11-22 14:00,4,Rainy,0.89,87.77,0.404
2024-11-22 15:00,4,Rainy,0.77,58.77,0.27
2024-11-22 16:00,4,Rainy,0.86,38.11,0.175
2024-11-22 17:00,4,Rainy,2.85,38.53,0.177
2024-11-22 18:00,4,Cloudy,2.23,0.0,0.0
2024-11-22 19:00,4,Cloudy,1.68,0.0,0.0
2024-11-22 20:00,4,Night,2.71,0.0,0.0
2024-11-22 21:00,4,Night,1.59,0.0,0.0
2024-11-22 22:00,4,Night,2.02,0.0,0.0
2024-11-22 23:00,4,Night,0.86,0.0,0.0
2024-11-23 00:00,5,Night,0.87,0.0,0.0
2024-11-23 01:00,5,Night,0.63,0.0,0.0
2024-11-23 02:00,5,Cloudy,0.85,0.0,0.0
2024-11-23 03:00,5,Cloudy,0.62,0.0,0.0
2024-11-23 04:00,5,Rainy,0.75,0.0,0.0
2024-11-23 05:00,5,Night,0.71,0.0,0.0
2024-11-23 06:00,5,Sunny,1.54,330.39,1.52
2024-11-23 07:00,5,Sunny,1.58,380.04,1.748
2024-11-23 08:00,5,Sunny,1.44,402.7,1.852
2024-11-23 09:00,5,Sunny,1.08,577.3,2.656
2024-11-23 10:00,5,Cloudy,1.62,260.93,1.2
2024-11-23 11:00,5,Cloudy,1.28,167.21,0.769
2024-11-23 12:00,5,Cloudy,1.59,302.83,1.393
2024-11-23 13:00,5,Sunny,1.37,955.0,4.393
2024-11-23 14:00,5,Cloudy,1.25,328.72,1.512
2024-11-23 15:00,5,Cloudy,1.4,222.9,1.025
2024-11-23 16:00,5,Sunny,1.52,583.0,2.682
2024-11-23 17:00,5,Sunny,2.02,535.54,2.463
2024-11-23 18:00,5,Cloudy,2.18,0.0,0.0
2024-11-23 19:00,5,Cloudy,2.46,0.0,0.0
2024-11-23 20:00,5,Cloudy,2.46,0.0,0.0
2024-11-23 21:00,5,Stormy,3.13,0.0,0.0
2024-11-23 22:00,5,Stormy,2.74,0.0,0.0
2024-11-23 23:00,5,Rainy,1.01,0.0,0.0
2024-11-24 00:00,6,Cloudy,0.96,0.0,0.0
2024-11-24 01:00,6,Night,0.93,0.0,0.0
2024-11-24 02:00,6,Night,0.82,0.0,0.0
2024-11-24 03:00,6,Night,0.6,0.0,0.0
2024-11-24 04:00,6,Night,0.51,0.0,0.0
2024-11-24 05:00,6,Night,0.68,0.0,0.0
2024-11-24 06:00,6,Sunny,1.46,356.11,1.638
2024-11-24 07:00,6,Cloudy,1.77,124.87,0.574
2024-11-24 08:00,6,Cloudy,1.73,127.61,0.587
2024-11-24 09:00,6,Cloudy,1.51,214.57,0.987
2024-11-24 10:00,6,Cloudy,2.0,185.25,0.852
2024-11-24 11:00,6,Rainy,1.14,46.73,0.215
2024-11-24 12:00,6,Rainy,1.91,78.14,0.359
2024-11-24 13:00,6,Rainy,1.89,83.81,0.386
2024-11-24 14:00,6,Rainy,1.51,71.79,0.33
2024-11-24 15:00,6,Sunny,1.81,517.92,2.382
2024-11-24 16:00,6,Sunny,1.94,599.05,2.756
2024-11-24 17:00,6,Cloudy,2.89,256.31,1.179
2024-11-24 18:00,6,Cloudy,2.15,0.0,0.0
2024-11-24 19:00,6,Cloudy,2.11,0.0,0.0
2024-11-24 20:00,6,Cloudy,2.91,0.0,0.0
2024-11-24 21:00,6,Cloudy,3.13,0.0,0.0
2024-11-24 22:00,6,Cloudy,2.34,0.0,0.0
2024-11-24 23:00,6,Night,1.05,0.0,0.0
2024-11-25 00:00,0,Night,0.32,0.0,0.0
2024-11-25 01:00,0,Night,0.5,0.0,0.0
2024-11-25 02:00,0,Night,0.55,0.0,0.0
2024-11-25 03:00,0,Night,0.47,0.0,0.0
2024-11-25 04:00,0,Rainy,0.48,0.0,0.0
2024-11-25 05:00,0,Rainy,1.27,0.0,0.0
2024-11-25 06:00,0,Sunny,1.11,345.24,1.588
2024-11-25 07:00,0,Sunny,1.82,280.23,1.289
2024-11-25 08:00,0,Rainy,1.35,44.13,0.203
2024-11-25 09:00,0,Rainy,0.64,51.51,0.237
2024-11-25 10:00,0,Rainy,0.66,65.15,0.3
2024-11-25 11:00,0,Rainy,0.77,46.7,0.215
2024-11-25 12:00,0,Rainy,0.57,94.38,0.434
2024-11-25 13:00,0,Rainy,0.76,81.32,0.374
2024-11-25 14:00,0,Rainy,0.6,68.02,0.313
2024-11-25 15:00,0,Rainy,0.6,43.54,0.2
2024-11-25 16:00,0,Rainy,0.69,36.89,0.17
2024-11-25 17:00,0,Rainy,2.42,42.66,0.196
2024-11-25 18:00,0,Cloudy,1.98,0.0,0.0
2024-11-25 19:00,0,Stormy,2.38,0.0,0.0
2024-11-25 20:00,0,Night,1.82,0.0,0.0
2024-11-25 21:00,0,Night,1.6,0.0,0.0
2024-11-25 22:00,0,Night,2.8,0.0,0.0
2024-11-25 23:00,0,Rainy,0.71,0.0,0.0
2024-11-26 00:00,1,Rainy,0.63,0.0,0.0
2024-11-26 01:00,1,Rainy,0.58,0.0,0.0
2024-11-26 02:00,1,Night,0.37,0.0,0.0
2024-11-26 03:00,1,Night,0.42,0.0,0.0
2024-11-26 04:00,1,Night,0.5,0.0,0.0
2024-11-26 05:00,1,Night,1.25,0.0,0.0
2024-11-26 06:00,1,Sunny,1.43,296.98,1.366
2024-11-26 07:00,1,Cloudy,1.2,119.63,0.55
2024-11-26 08:00,1,Cloudy,1.02,117.02,0.538
2024-11-26 09:00,1,Cloudy,0.57,240.23,1.105
2024-11-26 10:00,1,Cloudy,0.89,278.88,1.283
2024-11-26 11:00,1,Cloudy,0.52,246.74,1.135
2024-11-26 12:00,1,Cloudy,0.58,329.75,1.517
2024-11-26 13:00,1,Cloudy,0.61,274.33,1.262
2024-11-26 14:00,1,Rainy,0.69,74.47,0.343
2024-11-26 15:00,1,Cloudy,0.68,200.65,0.923
2024-11-26 16:00,1,Sunny,0.57,380.32,1.749
2024-11-26 17:00,1,Cloudy,2.38,157.15,0.723
2024-11-26 18:00,1,Night,2.5,0.0,0.0
2024-11-26 19:00,1,Night,2.69,0.0,0.0
2024-11-26 20:00,1,Night,1.58,0.0,0.0
2024-11-26 21:00,1,Night,2.61,0.0,0.0
2024-11-26 22:00,1,Night,2.47,0.0,0.0
2024-11-26 23:00,1,Night,0.95,0.0,0.0
2024-11-27 00:00,2,Rainy,0.54,0.0,0.0
2024-11-27 01:00,2,Rainy,0.41,0.0,0.0
2024-11-27 02:00,2,Night,0.57,0.0,0.0
2024-11-27 03:00,2,Night,0.7,0.0,0.0
2024-11-27 04:00,2,Night,0.43,0.0,0.0
2024-11-27 05:00,2,Night,1.16,0.0,0.0
2024-11-27 06:00,2,Cloudy,1.02,117.44,0.54
2024-11-27 07:00,2,Cloudy,1.73,88.31,0.406
2024-11-27 08:00,2,Cloudy,1.02,137.92,0.634
2024-11-27 09:00,2,Cloudy,0.74,204.36,0.94
2024-11-27 10:00,2,Cloudy,0.86,207.17,0.953
2024-11-27 11:00,2,Cloudy,0.84,189.55,0.872
2024-11-27 12:00,2,Cloudy,0.61,301.2,1.386
2024-11-27 13:00,2,Rainy,0.79,78.75,0.362
2024-11-27 14:00,2,Rainy,0.54,92.54,0.426
2024-11-27 15:00,2,Rainy,0.86,47.97,0.221
2024-11-27 16:00,2,Rainy,0.52,42.78,0.197
2024-11-27 17:00,2,Cloudy,2.62,224.97,1.035
2024-11-27 18:00,2,Rainy,2.28,0.0,0.0
2024-11-27 19:00,2,Rainy,2.96,0.0,0.0
2024-11-27 20:00,2,Rainy,1.95,0.0,0.0
2024-11-27 21:00,2,Rainy,1.8,0.0,0.0
2024-11-27 22:00,2,Rainy,2.01,0.0,0.0
2024-11-27 23:00,2,Rainy,0.91,0.0,0.0
2024-11-28 00:00,3,Rainy,0.37,0.0,0.0
2024-11-28 01:00,3,Rainy,0.61,0.0,0.0
2024-11-28 02:00,3,Rainy,0.47,0.0,0.0
2024-11-28 03:00,3,Rainy,0.7,0.0,0.0
2024-11-28 04:00,3,Rainy,0.35,0.0,0.0
2024-11-28 05:00,3,Rainy,1.03,0.0,0.0
2024-11-28 06:00,3,Cloudy,1.04,105.25,0.484
2024-11-28 07:00,3,Cloudy,1.75,107.17,0.493
2024-11-28 08:00,3,Rainy,1.13,35.78,0.165
2024-11-28 09:00,3,Cloudy,0.88,219.09,1.008
2024-11-28 10:00,3,Cloudy,0.87,251.77,1.158
2024-11-28 11:00,3,Cloudy,0.88,203.93,0.938
2024-11-28 12:00,3,Cloudy,0.56,313.49,1.442
2024-11-28 13:00,3,Rainy,0.5,65.28,0.3
2024-11-28 14:00,3,Sunny,0.65,930.18,4.279
2024-11-28 15:00,3,Sunny,0.5,563.28,2.591
2024-11-28 16:00,3,Sunny,0.6,440.14,2.025
2024-11-28 17:00,3,Sunny,2.64,564.67,2.598
2024-11-28 18:00,3,Cloudy,2.5,0.0,0.0
2024-11-28 19:00,3,Rainy,1.75,0.0,0.0
2024-11-28 20:00,3,Rainy,2.87,0.0,0.0
2024-11-28 21:00,3,Rainy,2.36,0.0,0.0
2024-11-28 22:00,3,Night,1.92,0.0,0.0
2024-11-28 23:00,3,Night,1.19,0.0,0.0
2024-11-29 00:00,4,Rainy,0.56,0.0,0.0
2024-11-29 01:00,4,Rainy,0.43,0.0,0.0
2024-11-29 02:00,4,Rainy,0.61,0.0,0.0
2024-11-29 03:00,4,Night,0.41,0.0,0.0
2024-11-29 04:00,4,Cloudy,0.7,0.0,0.0
2024-11-29 05:00,4,Rainy,1.05,0.0,0.0
2024-11-29 06:00,4,Cloudy,1.46,140.69,0.647
2024-11-29 07:00,4,Cloudy,1.33,135.49,0.623
2024-11-29 08:00,4,Rainy,1.47,21.56,0.099
2024-11-29 09:00,4,Rainy,0.86,52.48,0.241
2024-11-29 10:00,4,Rainy,0.68,43.47,0.2
2024-11-29 11:00,4,Rainy,0.89,48.2,0.222
2024-11-29 12:00,4,Rainy,0.57,63.1,0.29
2024-11-29 13:00,4,Rainy,0.65,65.5,0.301
2024-11-29 14:00,4,Stormy,0.61,0.0,0.0
2024-11-29 15:00,4,Cloudy,0.84,174.34,0.802
2024-11-29 16:00,4,Rainy,0.64,43.97,0.202
2024-11-29 17:00,4,Rainy,1.64,64.92,0.299
2024-11-29 18:00,4,Rainy,1.85,0.0,0.0
2024-11-29 19:00,4,Night,2.88,0.0,0.0
2024-11-29 20:00,4,Night,2.08,0.0,0.0
2024-11-29 21:00,4,Stormy,1.61,0.0,0.0
2024-11-29 22:00,4,Stormy,2.5,0.0,0.0
2024-11-29 23:00,4,Stormy,0.96,0.0,0.0
2024-11-30 00:00,5,Rainy,0.65,0.0,0.0
2024-11-30 01:00,5,Cloudy,0.56,0.0,0.0
2024-11-30 02:00,5,Cloudy,0.59,0.0,0.0
2024-11-30 03:00,5,Cloudy,0.57,0.0,0.0
2024-11-30 04:00,5,Stormy,0.8,0.0,0.0
2024-11-30 05:00,5,Stormy,0.77,0.0,0.0
2024-11-30 06:00,5,Cloudy,1.58,159.92,0.736
2024-11-30 07:00,5,Sunny,1.61,406.85,1.872
2024-11-30 08:00,5,Sunny,1.45,280.9,1.292
2024-11-30 09:00,5,Cloudy,1.34,216.94,0.998
2024-11-30 10:00,5,Sunny,1.95,546.16,2.512
2024-11-30 11:00,5,Rainy,1.69,42.47,0.195
2024-11-30 12:00,5,Rainy,1.48,74.94,0.345
2024-11-30 13:00,5,Rainy,1.13,68.41,0.315
2024-11-30 14:00,5,Rainy,1.39,80.48,0.37
2024-11-30 15:00,5,Cloudy,1.12,183.38,0.844
2024-11-30 16:00,5,Cloudy,1.78,152.81,0.703
2024-11-30 17:00,5,Sunny,3.13,443.36,2.039
2024-11-30 18:00,5,Rainy,2.2,0.0,0.0
2024-11-30 19:00,5,Rainy,1.83,0.0,0.0
2024-11-30 20:00,5,Night,2.43,0.0,0.0
2024-11-30 21:00,5,Night,3.18,0.0,0.0
2024-11-30 22:00,5,Night,2.41,0.0,0.0
2024-11-30 23:00,5,Night,1.48,0.0,0.0
2024-12-01 00:00,6,Night,0.8,0.0,0.0
2024-12-01 01:00,6,Night,0.66,0.0,0.0
2024-12-01 02:00,6,Rainy,0.62,0.0,0.0
2024-12-01 03:00,6,Rainy,0.67,0.0,0.0
2024-12-01 04:00,6,Cloudy,0.82,0.0,0.0
2024-12-01 05:00,6,Cloudy,0.53,0.0,0.0
2024-12-01 06:00,6,Cloudy,1.99,121.71,0.56
2024-12-01 07:00,6,Sunny,1.47,234.4,1.078
2024-12-01 08:00,6,Sunny,1.88,269.17,1.238
2024-12-01 09:00,6,Sunny,1.28,567.17,2.609
2024-12-01 10:00,6,Cloudy,1.42,202.78,0.933
2024-12-01 11:00,6,Stormy,2.0,0.0,0.0
2024-12-01 12:00,6,Rainy,1.51,89.7,0.413
2024-12-01 13:00,6,Rainy,1.44,80.74,0.371
2024-12-01 14:00,6,Rainy,1.74,60.31,0.277
2024-12-01 15:00,6,Cloudy,1.82,226.5,1.042
2024-12-01 16:00,6,Stormy,1.1,0.0,0.0
2024-12-01 17:00,6,Stormy,3.08,0.0,0.0
2024-12-01 18:00,6,Stormy,2.57,0.0,0.0
2024-12-01 19:00,6,Stormy,2.8,0.0,0.0
2024-12-01 20:00,6,Stormy,3.01,0.0,0.0
2024-12-01 21:00,6,Stormy,2.04,0.0,0.0
2024-12-01 22:00,6,Stormy,1.87,0.0,0.0
2024-12-01 23:00,6,Stormy,1.42,0.0,0.0
2024-12-02 00:00,0,Stormy,0.4,0.0,0.0
2024-12-02 01:00,0,Cloudy,0.46,0.0,0.0
2024-12-02 02:00,0,Cloudy,0.34,0.0,0.0
2024-12-02 03:00,0,Cloudy,0.53,0.0,0.0
2024-12-02 04:00,0,Night,0.38,0.0,0.0
2024-12-02 05:00,0,Night,1.08,0.0,0.0
2024-12-02 06:00,0,Sunny,1.21,250.71,1.153
2024-12-02 07:00,0,Sunny,1.17,351.24,1.616
2024-12-02 08:00,0,Cloudy,1.65,128.38,0.591
2024-12-02 09:00,0,Sunny,0.56,538.44,2.477
2024-12-02 10:00,0,Sunny,0.85,536.7,2.469
2024-12-02 11:00,0,Sunny,0.89,652.03,2.999
2024-12-02 12:00,0,Sunny,0.88,838.01,3.855
2024-12-02 13:00,0,Sunny,0.53,782.41,3.599
2024-12-02 14:00,0,Sunny,0.6,758.13,3.487
2024-12-02 15:00,0,Cloudy,0.66,214.63,0.987
2024-12-02 16:00,0,Cloudy,0.88,173.22,0.797
2024-12-02 17:00,0,Cloudy,1.87,160.12,0.737
2024-12-02 18:00,0,Rainy,1.78,0.0,0.0
2024-12-02 19:00,0,Night,2.18,0.0,0.0
2024-12-02 20:00,0,Night,1.83,0.0,0.0
2024-12-02 21:00,0,Cloudy,2.43,0.0,0.0
2024-12-02 22:00,0,Cloudy,2.16,0.0,0.0
2024-12-02 23:00,0,Rainy,0.83,0.0,0.0
2024-12-03 00:00,1,Rainy,0.66,0.0,0.0
2024-12-03 01:00,1,Rainy,0.46,0.0,0.0
2024-12-03 02:00,1,Cloudy,0.35,0.0,0.0
2024-12-03 03:00,1,Cloudy,0.5,0.0,0.0
2024-12-03 04:00,1,Cloudy,0.42,0.0,0.0
2024-12-03 05:00,1,Rainy,1.21,0.0,0.0
2024-12-03 06:00,1,Cloudy,1.29,129.27,0.595
2024-12-03 07:00,1,Sunny,1.87,311.45,1.433
2024-12-03 08:00,1,Cloudy,1.09,88.53,0.407
2024-12-03 09:00,1,Cloudy,0.55,231.92,1.067
2024-12-03 10:00,1,Rainy,0.54,60.47,0.278
2024-12-03 11:00,1,Rainy,0.6,48.0,0.221
2024-12-03 12:00,1,Rainy,0.73,82.98,0.382
2024-12-03 13:00,1,Rainy,0.9,79.8,0.367
2024-12-03 14:00,1,Rainy,0.89,85.59,0.394
2024-12-03 15:00,1,Sunny,0.88,453.91,2.088
2024-12-03 16:00,1,Sunny,0.71,561.36,2.582
2024-12-03 17:00,1,Sunny,2.12,372.34,1.713
2024-12-03 18:00,1,Night,1.64,0.0,0.0
2024-12-03 19:00,1,Stormy,1.61,0.0,0.0
2024-12-03 20:00,1,Rainy,1.99,0.0,0.0
2024-12-03 21:00,1,Stormy,2.43,0.0,0.0
2024-12-03 22:00,1,Night,1.84,0.0,0.0
2024-12-03 23:00,1,Night,0.98,0.0,0.0
2024-12-04 00:00,2,Cloudy,0.59,0.0,0.0
2024-12-04 01:00,2,Rainy,0.58,0.0,0.0
2024-12-04 02:00,2,Rainy,0.63,0.0,0.0
2024-12-04 03:00,2,Night,0.44,0.0,0.0
2024-12-04 04:00,2,Cloudy,0.35,0.0,0.0
2024-12-04 05:00,2,Night,1.2,0.0,0.0
2024-12-04 06:00,2,Rainy,1.38,34.86,0.16
2024-12-04 07:00,2,Rainy,1.3,27.46,0.126
2024-12-04 08:00,2,Rainy,1.51,37.83,0.174
2024-12-04 09:00,2,Rainy,0.63,57.1,0.263
2024-12-04 10:00,2,Rainy,0.72,65.66,0.302
2024-12-04 11:00,2,Cloudy,0.58,248.28,1.142
2024-12-04 12:00,2,Cloudy,0.81,272.38,1.253
2024-12-04 13:00,2,Rainy,0.81,77.94,0.359
2024-12-04 14:00,2,Cloudy,0.78,334.89,1.54
2024-12-04 15:00,2,Stormy,0.86,0.0,0.0
2024-12-04 16:00,2,Stormy,0.82,0.0,0.0
2024-12-04 17:00,2,Cloudy,1.88,242.03,1.113
2024-12-04 18:00,2,Night,1.81,0.0,0.0
2024-12-04 19:00,2,Night,2.81,0.0,0.0
2024-12-04 20:00,2,Night,1.78,0.0,0.0
2024-12-04 21:00,2,Night,2.57,0.0,0.0
2024-12-04 22:00,2,Rainy,2.95,0.0,0.0
2024-12-04 23:00,2,Rainy,0.76,0.0,0.0
2024-12-05 00:00,3,Night,0.51,0.0,0.0
2024-12-05 01:00,3,Rainy,0.37,0.0,0.0
2024-12-05 02:00,3,Rainy,0.7,0.0,0.0
2024-12-05 03:00,3,Rainy,0.37,0.0,0.0
2024-12-05 04:00,3,Rainy,0.57,0.0,0.0
2024-12-05 05:00,3,Stormy,1.37,0.0,0.0
2024-12-05 06:00,3,Cloudy,1.35,139.9,0.644
2024-12-05 07:00,3,Rainy,1.5,39.3,0.181
2024-12-05 08:00,3,Rainy,1.33,45.87,0.211
2024-12-05 09:00,3,Sunny,0.66,549.67,2.528
2024-12-05 10:00,3,Sunny,0.81,490.13,2.255
2024-12-05 11:00,3,Sunny,0.59,586.55,2.698
2024-12-05 12:00,3,Cloudy,0.76,343.47,1.58
2024-12-05 13:00,3,Rainy,0.64,80.0,0.368
2024-12-05 14:00,3,Stormy,0.89,0.0,0.0
2024-12-05 15:00,3,Stormy,0.77,0.0,0.0
2024-12-05 16:00,3,Stormy,0.59,0.0,0.0
2024-12-05 17:00,3,Cloudy,1.54,181.78,0.836
2024-12-05 18:00,3,Cloudy,2.39,0.0,0.0
2024-12-05 19:00,3,Cloudy,1.92,0.0,0.0
2024-12-05 20:00,3,Night,1.52,0.0,0.0
2024-12-05 21:00,3,Night,2.32,0.0,0.0
2024-12-05 22:00,3,Night,1.89,0.0,0.0
2024-12-05 23:00,3,Cloudy,0.74,0.0,0.0
2024-12-06 00:00,4,Night,0.67,0.0,0.0
2024-12-06 01:00,4,Night,0.57,0.0,0.0
2024-12-06 02:00,4,Night,0.37,0.0,0.0
2024-12-06 03:00,4,Night,0.49,0.0,0.0
2024-12-06 04:00,4,Night,0.57,0.0,0.0
2024-12-06 05:00,4,Night,1.37,0.0,0.0
2024-12-06 06:00,4,Sunny,1.47,420.07,1.932
2024-12-06 07:00,4,Sunny,1.73,347.27,1.597
2024-12-06 08:00,4,Sunny,1.94,305.34,1.405
2024-12-06 09:00,4,Sunny,0.66,588.52,2.707
2024-12-06 10:00,4,Cloudy,0.71,201.33,0.926
2024-12-06 11:00,4,Sunny,0.87,444.44,2.044
2024-12-06 12:00,4,Cloudy,0.5,274.22,1.261
2024-12-06 13:00,4,Rainy,0.86,78.45,0.361
2024-12-06 14:00,4,Rainy,0.64,75.52,0.347
2024-12-06 15:00,4,Rainy,0.55,34.43,0.158
2024-12-06 16:00,4,Sunny,0.56,480.02,2.208
2024-12-06 17:00,4,Sunny,1.94,370.58,1.705
2024-12-06 18:00,4,Cloudy,2.03,0.0,0.0
2024-12-06 19:00,4,Cloudy,2.79,0.0,0.0
2024-12-06 20:00,4,Cloudy,2.25,0.0,0.0
2024-12-06 21:00,4,Cloudy,2.77,0.0,0.0
2024-12-06 22:00,4,Night,2.78,0.0,0.0
2024-12-06 23:00,4,Night,0.87,0.0,0.0
2024-12-07 00:00,5,Night,0.84,0.0,0.0
2024-12-07 01:00,5,Cloudy,0.59,0.0,0.0
2024-12-07 02:00,5,Rainy,0.76,0.0,0.0
2024-12-07 03:00,5,Rainy,0.78,0.0,0.0
2024-12-07 04:00,5,Rainy,0.69,0.0,0.0
2024-12-07 05:00,5,Rainy,0.99,0.0,0.0
2024-12-07 06:00,5,Stormy,1.23,0.0,0.0
2024-12-07 07:00,5,Sunny,1.73,284.11,1.307
2024-12-07 08:00,5,Sunny,1.65,317.07,1.459
2024-12-07 09:00,5,Sunny,1.01,530.74,2.441
2024-12-07 10:00,5,Sunny,1.16,476.02,2.19
2024-12-07 11:00,5,Rainy,1.24,47.63,0.219
2024-12-07 12:00,5,Cloudy,1.9,295.71,1.36
2024-12-07 13:00,5,Sunny,1.82,698.52,3.213
2024-12-07 14:00,5,Rainy,1.2,75.81,0.349
2024-12-07 15:00,5,Cloudy,1.09,148.33,0.682
2024-12-07 16:00,5,Rainy,1.61,51.81,0.238
2024-12-07 17:00,5,Rainy,2.76,45.3,0.208
2024-12-07 18:00,5,Night,1.83,0.0,0.0
2024-12-07 19:00,5,Stormy,2.3,0.0,0.0
2024-12-07 20:00,5,Stormy,2.98,0.0,0.0
2024-12-07 21:00,5,Stormy,2.2,0.0,0.0
2024-12-07 22:00,5,Cloudy,2.46,0.0,0.0
2024-12-07 23:00,5,Cloudy,1.29,0.0,0.0
2024-12-08 00:00,6,Cloudy,0.98,0.0,0.0
2024-12-08 01:00,6,Cloudy,0.61,0.0,0.0
2024-12-08 02:00,6,Night,0.52,0.0,0.0
2024-12-08 03:00,6,Night,0.91,0.0,0.0
2024-12-08 04:00,6,Night,0.59,0.0,0.0
2024-12-08 05:00,6,Rainy,0.87,0.0,0.0
2024-12-08 06:00,6,Sunny,1.71,384.6,1.769
2024-12-08 07:00,6,Sunny,1.96,308.47,1.419
2024-12-08 08:00,6,Rainy,1.76,21.46,0.099
2024-12-08 09:00,6,Stormy,1.93,0.0,0.0
2024-12-08 10:00,6,Stormy,1.77,0.0,0.0
2024-12-08 11:00,6,Rainy,1.85,52.06,0.239
2024-12-08 12:00,6,Cloudy,1.79,332.58,1.53
2024-12-08 13:00,6,Sunny,1.8,758.32,3.488
2024-12-08 14:00,6,Sunny,1.05,828.18,3.81
2024-12-08 15:00,6,Sunny,1.1,497.95,2.291
2024-12-08 16:00,6,Rainy,1.05,60.29,0.277
2024-12-08 17:00,6,Rainy,1.93,56.59,0.26
2024-12-08 18:00,6,Cloudy,1.85,0.0,0.0
2024-12-08 19:00,6,Rainy,2.95,0.0,0.0
2024-12-08 20:00,6,Cloudy,2.09,0.0,0.0
2024-12-08 21:00,6,Cloudy,2.7,0.0,0.0
